SurfaceName,PieceId,X,Y,Z
Gravel Surface 2,0,993.5539,579.2070,13.5017
Gravel Surface 2,0,993.1757,578.9065,13.5102
Gravel Surface 2,0,992.6398,578.4806,13.5951
Gravel Surface 2,0,992.4616,578.3390,13.6059
Gravel Surface 2,0,991.1947,577.3323,13.6734
Gravel Surface 2,0,988.8161,575.7358,13.7845
Gravel Surface 2,0,981.0273,585.2270,13.3674
Gravel Surface 2,0,990.7691,576.9966,13.6959
Gravel Surface 2,0,988.9556,575.5658,13.7920
Gravel Surface 2,0,993.9598,579.5295,13.4715
Gravel Surface 2,0,1001.4802,585.5053,13.3036
Gravel Surface 2,0,1002.0219,585.9357,13.2881
Gravel Surface 2,0,1009.0479,604.7867,13.1262
Gravel Surface 2,0,1002.2843,586.1443,13.2875
Gravel Surface 2,0,1009.7767,592.0978,13.1204
Gravel Surface 2,0,1009.9145,592.2073,13.1174
Gravel Surface 2,0,1014.8482,596.6407,13.0000
Gravel Surface 2,0,1011.4389,593.4199,13.0812
Gravel Surface 2,0,1010.9508,593.0308,13.0928
Gravel Surface 2,0,1015.0915,596.3319,13.0000
Gravel Surface 2,0,1016.6443,597.5698,12.9345
Gravel Surface 2,0,1017.2927,598.0867,12.9095
Gravel Surface 2,0,1024.8077,604.0778,12.5944
Gravel Surface 2,0,1024.8769,604.1329,12.5913
Gravel Surface 2,0,1008.0347,610.1077,13.0898
Gravel Surface 2,0,1025.0293,604.2545,12.5848
Gravel Surface 2,0,1027.3737,626.8997,11.9207
Gravel Surface 2,0,1028.9870,628.3007,11.8232
Gravel Surface 2,0,1025.2578,604.4366,12.5714
Gravel Surface 2,0,1034.3080,611.6579,12.1919
Gravel Surface 2,0,1040.7431,616.8951,11.8297
Gravel Surface 2,0,1040.6395,616.7867,11.8360
Gravel Surface 2,0,1037.7548,614.4082,11.9995
Gravel Surface 2,0,1040.0054,624.1668,11.6185
Gravel Surface 2,0,1034.5746,631.3348,11.5015
Gravel Surface 2,0,1023.9185,634.4890,11.7580
Gravel Surface 2,0,1023.1242,635.4589,11.7478
Gravel Surface 2,0,1018.2722,639.8847,11.6494
Gravel Surface 2,0,1014.4214,635.9155,11.8911
Gravel Surface 2,0,1017.3020,638.8846,11.7103
Gravel Surface 2,0,1020.1392,632.9263,11.9175
Gravel Surface 2,0,1011.9654,625.9913,12.3825
Gravel Surface 2,0,1001.6396,624.8893,12.5742
Gravel Surface 2,0,1004.0634,619.2869,12.8320
Gravel Surface 2,0,1001.8242,617.3870,12.9593
Gravel Surface 2,0,997.4473,621.0786,12.8091
Gravel Surface 2,0,997.2099,626.4857,12.5100
Gravel Surface 2,0,992.0723,628.6274,12.4194
Gravel Surface 2,0,991.1628,627.9369,12.3942
Gravel Surface 2,0,1000.0806,617.3805,13.0000
Gravel Surface 2,0,1003.2476,612.9326,13.1136
Gravel Surface 2,0,1006.8608,611.4836,13.0651
Gravel Surface 2,0,1005.6545,609.5523,13.2000
Gravel Surface 2,0,994.0425,630.1232,12.3254
Gravel Surface 2,0,998.5666,627.6481,12.4380
Gravel Surface 2,0,1000.8943,625.7241,12.5320
Gravel Surface 2,0,998.9123,627.9443,12.4196
Gravel Surface 2,0,1002.6001,618.0453,12.9152
Gravel Surface 2,0,1033.8840,632.2463,11.4920
Gravel Surface 2,0,1033.2149,633.1188,11.4831
Gravel Surface 2,0,1031.6252,635.1920,11.4620
Gravel Surface 2,0,1026.1253,642.3643,11.3889
Gravel Surface 2,0,1025.2697,643.4987,11.3770
Gravel Surface 2,0,1023.6849,645.5999,11.3549
Gravel Surface 2,0,1022.0837,647.7230,11.3327
Gravel Surface 2,0,1021.8977,647.9696,11.3301
Gravel Surface 2,0,1020.4623,649.9187,11.3089
Gravel Surface 2,0,1041.5919,617.8528,11.7733
Gravel Surface 2,0,1042.9321,620.1431,11.6584
Gravel Surface 2,0,1042.9781,620.2433,11.6538
Gravel Surface 2,0,1042.3555,619.0026,11.7128
Gravel Surface 2,0,1041.1135,617.2827,11.8063
Gravel Surface 2,0,1025.5899,604.7014,12.5575
Gravel Surface 2,0,966.2274,603.6875,11.5135
Gravel Surface 2,0,966.0475,603.9131,11.4135
Gravel Surface 2,0,931.1952,642.0181,10.8535
Gravel Surface 2,0,956.2913,609.9873,10.9635
Gravel Surface 2,0,941.5994,628.7390,10.8991
Gravel Surface 2,0,959.5714,644.0411,11.0000
Gravel Surface 2,0,962.6455,669.9543,10.2263
Gravel Surface 2,0,956.8453,678.1003,10.2833
Gravel Surface 2,0,964.6708,669.6196,10.2328
Gravel Surface 2,0,968.3746,661.9084,10.1700
Gravel Surface 2,0,965.8375,651.1344,10.7233
Gravel Surface 2,0,968.4458,661.8084,10.1769
Gravel Surface 2,0,974.0779,658.7379,10.5060
Gravel Surface 2,0,971.9430,656.8969,10.5179
Gravel Surface 2,0,971.6677,656.6595,10.5259
Gravel Surface 2,0,971.2713,656.3177,10.5374
Gravel Surface 2,0,967.7139,652.9243,10.6591
Gravel Surface 2,0,970.6625,662.6887,10.4068
Gravel Surface 2,0,969.3401,664.2184,10.3684
Gravel Surface 2,0,975.3130,678.5069,10.3309
Gravel Surface 2,0,954.1308,681.9125,10.3100
Gravel Surface 2,0,971.3907,700.8820,10.5424
Gravel Surface 2,0,972.1211,700.4146,10.5396
Gravel Surface 2,0,974.4607,698.8274,10.5300
Gravel Surface 2,0,973.8038,699.3074,10.5330
Gravel Surface 2,0,977.4663,696.6316,10.5600
Gravel Surface 2,0,978.2708,696.0438,10.5684
Gravel Surface 2,0,978.9547,695.5349,10.5755
Gravel Surface 2,0,980.4081,694.4535,10.5912
Gravel Surface 2,0,981.7130,693.4825,10.6059
Gravel Surface 2,0,983.2800,692.1650,10.6221
Gravel Surface 2,0,983.9814,691.5753,10.6297
Gravel Surface 2,0,985.8071,690.0402,10.6503
Gravel Surface 2,0,986.0827,689.7873,10.6532
Gravel Surface 2,0,988.3845,687.6750,10.6791
Gravel Surface 2,0,988.7679,687.3159,10.6833
Gravel Surface 2,0,992.5520,683.7711,10.6608
Gravel Surface 2,0,992.9541,675.3634,10.4960
Gravel Surface 2,0,993.5911,682.7977,10.6736
Gravel Surface 2,0,994.5117,681.8235,10.6826
Gravel Surface 2,0,995.7726,680.4891,10.6166
Gravel Surface 2,0,995.8449,677.8967,10.5296
Gravel Surface 2,0,996.4974,679.7221,10.6243
Gravel Surface 2,0,996.7481,679.4568,10.6273
Gravel Surface 2,0,997.7170,678.4313,10.6406
Gravel Surface 2,0,998.1712,677.9133,10.6466
Gravel Surface 2,0,998.1250,675.2414,10.6374
Gravel Surface 2,0,1001.7284,673.6823,10.8146
Gravel Surface 2,0,1001.0130,671.8782,10.7740
Gravel Surface 2,0,1002.1844,673.1399,10.8205
Gravel Surface 2,0,1003.0809,672.0735,10.8330
Gravel Surface 2,0,1003.2945,671.8194,10.8363
Gravel Surface 2,0,1003.8906,671.1105,10.8823
Gravel Surface 2,0,1004.8817,669.9316,10.9432
Gravel Surface 2,0,997.8863,678.2522,10.6433
Gravel Surface 2,0,987.9796,670.1946,10.4526
Gravel Surface 2,0,993.4614,674.7534,10.5064
Gravel Surface 2,0,991.6426,673.2408,10.4886
Gravel Surface 2,0,984.6037,667.4427,10.4642
Gravel Surface 2,0,970.5831,701.3989,10.5342
Gravel Surface 2,0,951.0450,686.2462,10.3027
Gravel Surface 2,0,942.3305,685.3866,10.3739
Gravel Surface 2,0,914.3523,663.3041,10.7800
Gravel Surface 2,0,948.3014,690.0993,10.2962
Gravel Surface 2,0,959.8960,699.2507,10.4179
Gravel Surface 2,0,967.3987,703.4262,10.5051
Gravel Surface 2,0,966.1602,704.1949,10.4929
Gravel Surface 2,0,969.9136,701.8274,10.5304
Gravel Surface 2,0,967.9554,703.0806,10.5107
Gravel Surface 2,0,977.9147,648.5103,11.1000
Gravel Surface 2,0,983.4472,647.9000,11.2891
Gravel Surface 2,0,978.7253,653.3620,10.8797
Gravel Surface 2,0,978.4081,653.0878,10.8847
Gravel Surface 2,0,976.6846,651.8789,10.8981
Gravel Surface 2,0,975.9053,651.3323,10.9041
Gravel Surface 2,0,975.1751,650.8201,10.9188
Gravel Surface 2,0,975.5600,651.0901,10.9111
Gravel Surface 2,0,982.4046,649.1060,11.1987
Gravel Surface 2,0,992.0077,664.4434,10.7744
Gravel Surface 2,0,988.8674,662.3652,10.7702
Gravel Surface 2,0,994.8728,655.1550,11.1477
Pavement Surface 1,0,827.5567,861.3601,10.0270
Pavement Surface 1,0,829.7704,858.2013,10.0035
Pavement Surface 1,0,900.2512,857.9893,9.1700
Pavement Surface 1,0,842.8498,905.3718,10.0711
Pavement Surface 1,0,824.8801,891.2428,10.2079
Pavement Surface 1,0,817.2233,885.2226,10.3054
Pavement Surface 1,0,826.9009,862.2959,10.0345
Pavement Surface 1,0,817.1249,885.1452,10.3026
Pavement Surface 1,0,824.0314,866.3906,10.0671
Pavement Surface 1,0,816.6365,884.7612,10.2891
Pavement Surface 1,0,821.7719,869.6147,10.0929
Pavement Surface 1,0,821.1618,870.4853,10.0998
Pavement Surface 1,0,816.0282,884.2829,10.2724
Pavement Surface 1,0,818.2922,874.5800,10.1325
Pavement Surface 1,0,815.2499,883.6710,10.2509
Pavement Surface 1,0,817.6052,875.5604,10.1403
Pavement Surface 1,0,815.0302,883.4982,10.2448
Pavement Surface 1,0,815.4227,878.6746,10.1652
Pavement Surface 1,0,814.2188,882.8602,10.2224
Pavement Surface 1,0,813.1039,881.9836,10.1916
Pavement Surface 1,0,843.7467,906.0771,10.0706
Pavement Surface 1,0,903.5061,860.7352,9.1700
Pavement Surface 1,0,906.0312,857.8878,9.1700
Pavement Surface 1,0,903.1123,854.3628,9.1700
Pavement Surface 1,0,906.5988,857.2478,9.1700
Pavement Surface 1,0,957.8866,927.5981,10.7451
Pavement Surface 1,0,943.5551,947.0014,10.8585
Pavement Surface 1,0,955.0237,931.4741,10.7678
Pavement Surface 1,0,954.8815,931.6667,10.7689
Pavement Surface 1,0,904.3260,953.7087,10.5076
Pavement Surface 1,0,942.8958,947.8940,10.8636
Pavement Surface 1,0,926.0088,970.7572,10.9946
Pavement Surface 1,0,874.4801,930.2418,9.8325
Pavement Surface 1,0,863.9789,921.9850,9.9376
Pavement Surface 1,0,859.4116,918.3939,9.9845
Pavement Surface 1,0,927.9591,832.5463,9.4462
Pavement Surface 1,0,911.7219,816.1600,9.7075
Pavement Surface 1,0,864.1426,810.2275,10.0501
Pavement Surface 1,0,864.2286,810.1227,10.0504
Pavement Surface 1,0,865.7995,808.2757,10.0562
Pavement Surface 1,0,867.1855,806.6462,10.0596
Pavement Surface 1,0,870.3185,803.1429,10.0607
Pavement Surface 1,0,870.8832,802.5337,10.0598
Pavement Surface 1,0,871.7128,801.6583,10.0585
Pavement Surface 1,0,873.5472,799.7229,10.0534
Pavement Surface 1,0,876.8526,796.3825,10.0379
Pavement Surface 1,0,875.3325,797.9036,10.0451
Pavement Surface 1,0,877.5965,795.6381,10.0332
Pavement Surface 1,0,877.9268,795.3242,10.0311
Pavement Surface 1,0,879.0027,794.3020,10.0237
Pavement Surface 1,0,880.2402,793.1262,10.0146
Pavement Surface 1,0,883.7067,789.9549,9.9896
Pavement Surface 1,0,884.4556,789.2811,9.9843
Pavement Surface 1,0,913.1988,790.7771,9.8475
Pavement Surface 1,0,885.6159,788.2661,9.9761
Pavement Surface 1,0,887.2618,786.8623,9.9646
Pavement Surface 1,0,889.7688,784.7681,9.9472
Pavement Surface 1,0,890.8811,783.8692,9.9396
Pavement Surface 1,0,891.2433,783.5765,9.9371
Pavement Surface 1,0,893.4607,781.8188,9.9221
Pavement Surface 1,0,894.5734,780.9674,9.9146
Pavement Surface 1,0,897.4042,778.8336,9.8959
Pavement Surface 1,0,898.2923,778.1906,9.8900
Pavement Surface 1,0,898.3365,778.1586,9.8897
Pavement Surface 1,0,901.3724,775.9892,9.8698
Pavement Surface 1,0,902.1721,775.4417,9.8647
Pavement Surface 1,0,917.7864,782.4705,9.8467
Pavement Surface 1,0,905.1089,773.4455,9.8457
Pavement Surface 1,0,903.8325,774.3051,9.8539
Pavement Surface 1,0,905.5890,773.1351,9.8427
Pavement Surface 1,0,906.0733,772.8220,9.8397
Pavement Surface 1,0,908.7272,771.1185,9.8229
Pavement Surface 1,0,907.6016,771.8338,9.8300
Pavement Surface 1,0,910.0350,770.3020,9.8147
Pavement Surface 1,0,912.5951,768.7386,9.7987
Pavement Surface 1,0,913.1173,768.4294,9.7955
Pavement Surface 1,0,933.4556,768.1463,9.7524
Pavement Surface 1,0,914.1260,767.8322,9.7896
Pavement Surface 1,0,922.7258,762.7405,9.7397
Pavement Surface 1,0,927.0261,760.1945,9.7147
Pavement Surface 1,0,931.3267,757.6482,9.6897
Pavement Surface 1,0,935.6276,755.1018,9.6760
Pavement Surface 1,0,937.2670,754.1311,9.6789
Pavement Surface 1,0,939.9288,752.5551,9.6835
Pavement Surface 1,0,944.1103,750.0794,9.7112
Pavement Surface 1,0,968.2725,769.2744,9.2000
Pavement Surface 1,0,958.2164,796.0939,9.3531
Pavement Surface 1,0,972.2377,770.9963,9.2000
Pavement Surface 1,0,972.9189,766.4829,9.2000
Pavement Surface 1,0,974.0785,766.9851,9.2000
Pavement Surface 1,0,978.7150,729.5910,10.0237
Pavement Surface 1,0,983.1976,726.9772,10.0587
Pavement Surface 1,0,980.9047,728.2946,10.0412
Pavement Surface 1,0,986.3166,725.7267,10.0677
Pavement Surface 1,0,1025.3091,728.6998,9.9500
Pavement Surface 1,0,1030.1702,730.8938,9.9500
Pavement Surface 1,0,1049.4460,811.8920,10.5635
Pavement Surface 1,0,1061.4246,796.6938,10.6417
Pavement Surface 1,0,1070.4094,778.2299,11.0400
Pavement Surface 1,0,1068.2495,788.0345,10.8183
Pavement Surface 1,0,1069.4485,786.6996,10.8471
Pavement Surface 1,0,1070.0751,784.4688,10.8973
Pavement Surface 1,0,1069.9878,786.0991,10.8600
Pavement Surface 1,0,1070.2532,781.1447,10.9733
Pavement Surface 1,0,1081.3023,764.4404,11.1007
Pavement Surface 1,0,1071.4555,776.9055,11.0458
Pavement Surface 1,0,1032.3643,726.0327,9.9500
Pavement Surface 1,0,1027.5032,723.8387,9.9500
Pavement Surface 1,0,1014.5257,719.2834,10.1104
Pavement Surface 1,0,1010.9287,719.3656,10.1184
Pavement Surface 1,0,1009.4726,719.3988,10.1215
Pavement Surface 1,0,1003.0622,720.1185,10.1261
Pavement Surface 1,0,1007.5401,719.4430,10.1254
Pavement Surface 1,0,1006.8764,719.4837,10.1264
Pavement Surface 1,0,999.3763,720.7319,10.1251
Pavement Surface 1,0,996.3386,721.7881,10.1156
Pavement Surface 1,0,998.5711,720.9107,10.1241
Pavement Surface 1,0,990.2215,724.1921,10.0908
Pavement Surface 1,0,988.6553,724.8076,10.0842
Pavement Surface 1,0,1015.7233,719.2869,10.0976
Pavement Surface 1,0,1014.9711,719.2732,10.1057
Pavement Surface 1,0,1020.6213,719.8756,10.0425
Pavement Surface 1,0,1023.4225,720.2123,10.0248
Pavement Surface 1,0,1025.0709,720.5071,10.0125
Pavement Surface 1,0,1025.8636,720.6971,10.0056
Pavement Surface 1,0,1026.0807,720.7491,10.0037
Pavement Surface 1,0,1026.7167,720.9015,9.9979
Pavement Surface 1,0,1026.9443,720.9561,9.9958
Pavement Surface 1,0,1029.8324,721.7678,10.0043
Pavement Surface 1,0,1031.0810,722.1505,10.0075
Pavement Surface 1,0,1031.3844,722.2436,10.0049
Pavement Surface 1,0,1031.8396,722.3831,10.0008
Pavement Surface 1,0,1033.7678,723.0530,9.9719
Pavement Surface 1,0,1036.1566,724.0259,10.0653
Pavement Surface 1,0,1039.2182,725.4035,10.1606
Pavement Surface 1,0,1041.2973,726.5080,10.2162
Pavement Surface 1,0,1084.1367,759.4784,11.2291
Pavement Surface 1,0,1046.5937,729.7024,10.3490
Pavement Surface 1,0,1050.1140,732.3090,10.4332
Pavement Surface 1,0,1042.8141,727.3139,10.2552
Pavement Surface 1,0,1085.0760,760.2284,11.1290
Pavement Surface 1,0,1092.9668,773.5506,11.0441
Pavement Surface 1,0,1110.4941,787.1457,10.9597
Pavement Surface 1,0,1109.7714,786.6755,10.9626
Pavement Surface 1,0,1112.1362,788.5225,10.9511
Pavement Surface 1,0,1110.5431,780.5655,11.0025
Pavement Surface 1,0,1113.1869,782.6767,11.0856
Pavement Surface 1,0,1114.1832,783.4724,11.0862
Pavement Surface 1,0,1122.9839,790.6036,11.0378
Pavement Surface 1,0,1122.3445,789.9897,11.0434
Pavement Surface 1,0,1122.2698,796.4372,10.9020
Pavement Surface 1,0,1125.6430,794.8698,10.9114
Pavement Surface 1,0,1125.8428,795.7726,10.9053
Pavement Surface 1,0,1125.9529,799.3137,10.8841
Pavement Surface 1,0,1125.8907,799.5171,10.8801
Pavement Surface 1,0,1122.1285,796.6168,10.5743
Pavement Surface 1,0,1116.6151,792.2779,11.1000
Pavement Surface 1,0,1120.3150,798.9212,10.5594
Pavement Surface 1,0,1124.9215,802.4069,10.8488
Pavement Surface 1,0,1124.8688,802.5049,10.8492
Pavement Surface 1,0,1121.9378,806.5610,10.8341
Pavement Surface 1,0,1117.2228,802.8503,10.5341
Pavement Surface 1,0,1114.7961,794.5779,11.1000
Pavement Surface 1,0,1113.0830,796.7440,11.1000
Pavement Surface 1,0,1111.6945,798.4996,11.1000
Pavement Surface 1,0,1115.9441,804.4751,10.5236
Pavement Surface 1,0,1110.4119,800.1213,11.1000
Pavement Surface 1,0,1110.9327,799.4628,11.1000
Pavement Surface 1,0,1115.0473,805.6148,10.5162
Pavement Surface 1,0,1110.2239,800.3590,11.1000
Pavement Surface 1,0,1109.5123,801.2588,11.1000
Pavement Surface 1,0,1114.1306,806.7795,10.5090
Pavement Surface 1,0,1118.8456,810.4901,10.8090
Pavement Surface 1,0,1115.9753,814.1374,10.7891
Pavement Surface 1,0,1111.2603,810.4267,10.4890
Pavement Surface 1,0,1108.5927,802.4215,11.1000
Pavement Surface 1,0,1105.7137,806.0617,11.1000
Pavement Surface 1,0,1111.0384,810.7087,10.4876
Pavement Surface 1,0,1105.3027,806.1947,11.0627
Pavement Surface 1,0,1110.0143,812.0100,10.4816
Pavement Surface 1,0,1114.7293,815.7207,10.7822
Pavement Surface 1,0,1112.6613,818.3485,10.7713
Pavement Surface 1,0,1107.9463,814.6378,10.4713
Pavement Surface 1,0,1103.4053,806.8089,10.8905
Pavement Surface 1,0,1099.5739,808.0490,10.5427
Pavement Surface 1,0,1107.3251,815.4272,10.4686
Pavement Surface 1,0,1112.0401,819.1378,10.7690
Pavement Surface 1,0,1109.5691,822.2776,10.7600
Pavement Surface 1,0,1109.9608,821.7798,10.7614
Pavement Surface 1,0,1104.8541,818.5670,10.4600
Pavement Surface 1,0,1109.5346,822.3214,10.7599
Pavement Surface 1,0,1109.0943,822.8810,10.7590
Pavement Surface 1,0,1104.3793,819.1703,10.4587
Pavement Surface 1,0,1095.9477,811.5578,10.4224
Pavement Surface 1,0,1095.4720,812.1606,10.4193
Pavement Surface 1,0,1101.7619,822.4962,10.4538
Pavement Surface 1,0,1092.8499,815.4827,10.4025
Pavement Surface 1,0,1098.6697,826.4254,10.4526
Pavement Surface 1,0,1089.7522,819.4075,10.3826
Pavement Surface 1,0,1098.1949,827.0287,10.4528
Pavement Surface 1,0,1089.2764,820.0102,10.3796
Pavement Surface 1,0,1095.5775,830.3545,10.4564
Pavement Surface 1,0,1086.6544,823.3324,10.3628
Pavement Surface 1,0,1092.4853,834.2837,10.4653
Pavement Surface 1,0,1083.5567,827.2571,10.3429
Pavement Surface 1,0,1092.0105,834.8870,10.4671
Pavement Surface 1,0,1083.0809,827.8599,10.3398
Pavement Surface 1,0,1089.3931,838.2129,10.4792
Pavement Surface 1,0,1080.4589,831.1820,10.3230
Pavement Surface 1,0,1087.7120,840.3490,10.4889
Pavement Surface 1,0,1078.7747,833.3158,10.3122
Pavement Surface 1,0,1086.3009,842.1420,10.4981
Pavement Surface 1,0,1092.4270,844.0597,10.7895
Pavement Surface 1,0,1091.0159,845.8527,10.7981
Pavement Surface 1,0,1085.8261,842.7453,10.5015
Pavement Surface 1,0,1077.3612,835.1067,10.3093
Pavement Surface 1,0,1076.8855,835.7094,10.3083
Pavement Surface 1,0,1084.1254,844.9065,10.5145
Pavement Surface 1,0,1090.5411,846.4560,10.8017
Pavement Surface 1,0,1090.2054,846.8826,10.8042
Pavement Surface 1,0,1088.8404,848.6171,10.8145
Pavement Surface 1,0,1083.2087,846.0712,10.5219
Pavement Surface 1,0,1087.9237,849.7818,10.8219
Pavement Surface 1,0,1080.1165,850.0004,10.5469
Pavement Surface 1,0,1074.2633,839.0317,10.3028
Pavement Surface 1,0,1071.1657,842.9563,10.2963
Pavement Surface 1,0,1079.6418,850.6037,10.5507
Pavement Surface 1,0,1070.6899,843.5592,10.2953
Pavement Surface 1,0,1077.0244,853.9295,10.5719
Pavement Surface 1,0,1068.0678,846.8814,10.2899
Pavement Surface 1,0,1073.9322,857.8587,10.5969
Pavement Surface 1,0,1081.7393,857.6402,10.8719
Pavement Surface 1,0,1078.6472,861.5693,10.8969
Pavement Surface 1,0,1073.4574,858.4620,10.6008
Pavement Surface 1,0,1064.9702,850.8059,10.2834
Pavement Surface 1,0,1064.4944,851.4088,10.2823
Pavement Surface 1,0,1070.8400,861.7879,10.6219
Pavement Surface 1,0,1078.1724,862.1726,10.9007
Pavement Surface 1,0,1077.2840,863.3015,10.9079
Pavement Surface 1,0,1075.5550,865.4985,10.9219
Pavement Surface 1,0,1067.7478,865.7170,10.6469
Pavement Surface 1,0,1061.8722,854.7311,10.2768
Pavement Surface 1,0,1058.7748,858.6555,10.2703
Pavement Surface 1,0,1067.2730,866.3203,10.6508
Pavement Surface 1,0,1058.2989,859.2585,10.2693
Pavement Surface 1,0,1064.6556,869.6462,10.6719
Pavement Surface 1,0,1055.6767,862.5808,10.2638
Pavement Surface 1,0,1061.5634,873.5754,10.6969
Pavement Surface 1,0,1052.5793,866.5052,10.2573
Pavement Surface 1,0,1061.0886,874.1786,10.7008
Pavement Surface 1,0,1052.1033,867.1081,10.2563
Pavement Surface 1,0,1058.4712,877.5045,10.7220
Pavement Surface 1,0,1049.4815,870.4300,10.2508
Pavement Surface 1,0,1057.8365,878.3111,10.7271
Pavement Surface 1,0,1048.8458,871.2355,10.2495
Pavement Surface 1,0,1046.3925,874.3614,10.2442
Pavement Surface 1,0,1048.2425,871.9998,10.2481
Pavement Surface 1,0,1055.3790,881.4337,10.7470
Pavement Surface 1,0,1045.9190,874.9658,10.2432
Pavement Surface 1,0,1054.9043,882.0370,10.7508
Pavement Surface 1,0,1060.0940,885.1443,11.0470
Pavement Surface 1,0,1059.7285,885.6088,11.0499
Pavement Surface 1,0,1059.6193,885.7476,11.0508
Pavement Surface 1,0,1053.2226,884.1738,10.7644
Pavement Surface 1,0,1057.9376,887.8844,11.0644
Pavement Surface 1,0,1052.2868,885.3629,10.7717
Pavement Surface 1,0,1043.3091,878.2975,10.2377
Pavement Surface 1,0,1040.2258,882.2334,10.2313
Pavement Surface 1,0,1049.1947,889.2921,10.7927
Pavement Surface 1,0,1039.7523,882.8379,10.2303
Pavement Surface 1,0,1048.7199,889.8953,10.7955
Pavement Surface 1,0,1037.1425,886.1694,10.2248
Pavement Surface 1,0,1046.1025,893.2212,10.8087
Pavement Surface 1,0,1053.4349,893.6059,11.0952
Pavement Surface 1,0,1050.8175,896.9318,11.1087
Pavement Surface 1,0,1043.0103,897.1504,10.8197
Pavement Surface 1,0,1034.0591,890.1055,10.2183
Pavement Surface 1,0,1033.5855,890.7100,10.2173
Pavement Surface 1,0,1042.5355,897.7536,10.8210
Pavement Surface 1,0,1030.9757,894.0415,10.2118
Pavement Surface 1,0,1039.9181,901.0796,10.8257
Pavement Surface 1,0,1030.9224,894.1095,10.2117
Pavement Surface 1,0,1039.8649,901.1471,10.8258
Pavement Surface 1,0,1027.8924,897.9775,10.2054
Pavement Surface 1,0,1036.8259,905.0087,10.8267
Pavement Surface 1,0,1044.5799,904.8577,11.1257
Pavement Surface 1,0,1044.6241,904.8016,11.1257
Pavement Surface 1,0,1045.2893,903.9563,11.1244
Pavement Surface 1,0,1047.2505,901.4642,11.1206
Pavement Surface 1,0,1047.7253,900.8610,11.1197
Pavement Surface 1,0,1050.3277,897.5541,11.1104
Pavement Surface 1,0,1047.6623,900.9410,11.1198
Pavement Surface 1,0,1042.8820,907.0153,11.1263
Pavement Surface 1,0,1041.5409,908.7194,11.1267
Pavement Surface 1,0,1041.0662,909.3226,11.1261
Pavement Surface 1,0,1036.3512,905.6119,10.8264
Pavement Surface 1,0,1027.4188,898.5821,10.2044
Pavement Surface 1,0,1024.8090,901.9135,10.1990
Pavement Surface 1,0,1033.7337,908.9379,10.8227
Pavement Surface 1,0,1021.7258,905.8494,10.1925
Pavement Surface 1,0,1030.6415,912.8671,10.8137
Pavement Surface 1,0,1021.2520,906.4543,10.1915
Pavement Surface 1,0,1030.1668,913.4702,10.8119
Pavement Surface 1,0,1018.6423,909.7856,10.1860
Pavement Surface 1,0,1027.5493,916.7962,10.7997
Pavement Surface 1,0,1015.5591,913.7215,10.1796
Pavement Surface 1,0,1024.4571,920.7254,10.7807
Pavement Surface 1,0,1029.1721,924.4360,11.0807
Pavement Surface 1,0,1028.9157,924.7619,11.0788
Pavement Surface 1,0,1028.6975,925.0392,11.0772
Pavement Surface 1,0,1023.9825,921.3286,10.7773
Pavement Surface 1,0,1027.7606,926.2296,11.0704
Pavement Surface 1,0,1027.5230,926.5315,11.0685
Pavement Surface 1,0,1027.0158,927.1761,11.0645
Pavement Surface 1,0,1022.3008,923.4655,10.7645
Pavement Surface 1,0,1013.4085,916.4667,10.1752
Pavement Surface 1,0,1012.4753,917.6581,10.1732
Pavement Surface 1,0,1021.3649,924.6546,10.7569
Pavement Surface 1,0,1026.0800,928.3652,11.0569
